properties.ObjectId,properties.StopID,properties.PID,properties.basisForPropertySeizure
30894,40707,1,NULL
30895,40708,1,NULL
30896,40709,1,NULL
30897,40709,2,NULL
30898,40710,1,NULL
30899,40711,1,NULL
30900,40712,1,NULL
30901,40625,1,NULL
30902,40626,1,NULL
30903,40627,1,NULL
30904,40628,1,NULL
30905,40629,1,NULL
30906,40630,1,NULL
30907,40631,1,NULL
30908,40632,1,NULL
30909,40633,1,NULL
30910,40634,1,NULL
30911,40635,1,NULL
30912,40636,1,Impound of vehicle
30913,40637,1,NULL
30914,40638,1,NULL
30915,40639,1,NULL
30916,40640,1,NULL
30917,40641,1,NULL
30918,40642,1,NULL
30919,40643,1,NULL
30920,40644,1,NULL
30921,40645,1,NULL
30922,40646,1,NULL
30923,40647,1,NULL
30924,40648,1,NULL
30925,40649,1,NULL
30926,40650,1,Abandoned property
30927,40650,2,Abandoned property
30928,40650,3,Abandoned property
30929,40651,1,NULL
30930,40652,1,NULL
30931,40653,1,NULL
30932,40654,1,NULL
30933,40655,1,NULL
30934,40656,1,NULL
30935,40657,1,NULL
30936,40658,1,NULL
30937,40659,1,NULL
30938,40660,1,NULL
30939,40660,2,NULL
30940,40661,1,NULL
30941,40662,1,NULL
30942,40663,1,NULL
30943,40664,1,NULL
30944,40665,1,NULL
30945,40666,1,NULL
30946,40667,1,NULL
30947,40668,1,NULL
30948,40669,1,NULL
30949,40669,2,NULL
30950,40670,1,NULL
30951,40813,1,NULL
30952,40713,1,NULL
30953,40862,1,NULL
30954,40912,1,NULL
30955,40714,1,NULL
30956,40913,1,NULL
30957,40715,1,NULL
30958,40914,1,NULL
30959,40863,1,NULL
30960,40716,1,NULL
30961,40915,1,NULL
30962,40864,1,NULL
30963,40814,1,NULL
30964,40717,1,NULL
30965,40916,1,NULL
30966,40865,1,NULL
30967,40815,1,NULL
30968,40718,1,NULL
30969,40917,1,NULL
30970,40866,1,NULL
30971,40816,1,NULL
30972,40719,1,NULL
30973,40918,1,NULL
30974,40867,1,NULL
30975,40817,1,NULL
30976,40720,1,NULL
30977,40919,1,NULL
30978,40868,1,NULL
30979,40818,1,NULL
30980,40721,1,NULL
30981,40920,1,NULL
30982,40869,1,NULL
30983,40819,1,NULL
30984,40722,1,NULL
30985,40921,1,NULL
30986,40870,1,NULL
30987,40820,1,NULL
30988,40723,1,NULL
30989,40921,2,NULL
30990,40871,1,NULL
30991,40821,1,NULL
30992,40724,1,NULL
30993,40922,1,NULL
30994,40872,1,NULL
30995,40822,1,NULL
30996,40725,1,NULL
30997,40923,1,NULL
30998,40873,1,NULL
30999,40823,1,NULL
31000,40726,1,NULL
31001,40924,1,NULL
31002,40874,1,NULL
31003,40727,1,NULL
31004,40824,1,NULL
31005,40925,1,NULL
31006,40728,1,NULL
31007,40875,1,NULL
31008,40825,1,NULL
31009,40926,1,NULL
31010,40729,1,NULL
31011,40876,1,NULL
31012,40826,1,NULL
31013,40927,1,NULL
31014,40730,1,NULL
31015,40877,1,NULL
31016,40827,1,NULL
31017,40928,1,NULL
31018,40731,1,NULL
31019,40878,1,NULL
31020,40828,1,NULL
31021,40929,1,NULL
31022,40732,1,NULL
31023,40879,1,NULL
31024,40829,1,NULL
31025,40930,1,NULL
31026,40733,1,NULL
31027,40880,1,NULL
31028,40830,1,NULL
31029,40931,1,NULL
31030,40734,1,NULL
31031,40881,1,NULL
31032,40831,1,NULL
31033,40932,1,NULL
31034,40735,1,NULL
31035,40882,1,NULL
31036,40832,1,NULL
31037,40933,1,NULL
31038,40736,1,NULL
31039,40883,1,NULL
31040,40833,1,NULL
31041,40934,1,NULL
31042,40737,1,NULL
31043,40884,1,NULL
31044,40834,1,NULL
31045,40935,1,NULL
31046,40738,1,NULL
31047,40885,1,NULL
31048,40835,1,NULL
31049,40936,1,NULL
31050,40739,1,NULL
31051,40886,1,NULL
31052,40836,1,NULL
31053,40937,1,NULL
31054,40740,1,NULL
31055,40887,1,NULL
31056,40837,1,NULL
31057,40938,1,NULL
31058,40741,1,NULL
31059,40888,1,NULL
31060,40838,1,NULL
31061,40939,1,NULL
31062,40742,1,NULL
31063,40889,1,NULL
31064,40839,1,NULL
31065,40941,1,NULL
31066,40743,1,NULL
31067,40890,1,NULL
31068,40840,1,NULL
31069,40942,1,NULL
31070,40744,1,NULL
31071,40891,1,NULL
31072,40840,2,NULL
31073,40943,1,NULL
31074,40745,1,NULL
31075,40746,1,NULL
31076,40747,1,NULL
31077,40748,1,NULL
31078,40749,1,NULL
31079,40750,1,NULL
31080,40751,1,NULL
31081,40752,1,NULL
31082,40753,1,NULL
31083,40754,1,NULL
31084,40755,1,NULL
31085,40756,1,NULL
31086,40757,1,NULL
31087,40758,1,NULL
31088,40759,1,NULL
31089,40760,1,NULL
31090,40761,1,NULL
31091,40762,1,NULL
31092,40581,1,NULL
31093,40841,1,NULL
31094,40842,1,NULL
31095,40944,1,NULL
31096,40843,1,NULL
31097,40844,1,NULL
31098,40945,1,NULL
31099,40845,1,NULL
31100,40891,2,NULL
31101,40946,1,NULL
31102,40846,1,NULL
31103,40891,3,NULL
31104,40947,1,NULL
31105,40847,1,NULL
31106,40892,1,NULL
31107,40582,1,NULL
31108,40948,1,NULL
31109,40848,1,NULL
31110,40893,1,NULL
31111,40583,1,NULL
31112,40948,2,NULL
31113,40849,1,NULL
31114,40894,1,NULL
31115,40584,1,NULL
31116,40949,1,NULL
31117,40850,1,NULL
31118,40895,1,NULL
31119,40585,1,NULL
31120,40950,1,NULL
31121,40851,1,NULL
31122,40896,1,NULL
31123,40586,1,NULL
31124,40951,1,NULL
31125,40852,1,NULL
31126,40897,1,NULL
31127,40587,1,NULL
31128,40951,2,NULL
31129,40898,1,NULL
31130,40853,1,NULL
31131,40588,1,NULL
31132,40952,1,NULL
31133,40899,1,NULL
31134,40854,1,NULL
31135,40589,1,NULL
31136,40953,1,NULL
31137,40900,1,NULL
31138,40855,1,NULL
31139,40590,1,NULL
31140,40954,1,NULL
31141,40901,1,NULL
31142,40856,1,NULL
31143,40591,1,NULL
31144,40955,1,NULL
31145,40902,1,NULL
31146,40857,1,NULL
31147,40591,2,NULL
31148,40956,1,NULL
31149,40903,1,NULL
31150,40858,1,NULL
31151,40591,3,NULL
31152,40957,1,NULL
31153,40904,1,NULL
31154,40859,1,NULL
31155,40591,4,NULL
31156,40958,1,NULL
31157,40905,1,NULL
31158,40860,1,NULL
31159,40592,1,NULL
31160,40959,1,NULL
31161,40906,1,NULL
31162,40861,1,NULL
31163,40593,1,NULL
31164,40907,1,NULL
31165,40594,1,NULL
31166,40908,1,NULL
31167,40595,1,NULL
31168,40909,1,NULL
31169,40595,2,NULL
31170,40596,1,NULL
31171,40597,1,NULL
31172,40598,1,NULL
31173,40599,1,NULL
31174,40600,1,NULL
31175,40601,1,NULL
31176,40602,1,NULL
31177,40603,1,NULL
31178,40604,1,NULL
31179,40605,1,NULL
31180,40606,1,NULL
31181,40607,1,NULL
31182,40608,1,NULL
31183,40609,1,NULL
31184,40609,2,NULL
31185,40610,1,NULL
31186,40611,1,NULL
31187,40612,1,NULL
31188,40613,1,NULL
31189,40614,1,NULL
31190,40615,1,NULL
31191,40615,2,NULL
31192,40616,1,NULL
31193,40617,1,NULL
31194,40618,1,NULL
31195,40619,1,NULL
31196,40620,1,NULL
31197,40621,1,NULL
31198,40622,1,NULL
31199,40623,1,NULL
31200,40624,1,NULL
31201,41006,1,NULL
31202,41007,1,NULL
31203,41008,1,NULL
31204,41009,1,NULL
31205,41010,1,NULL
31206,41011,1,NULL
31207,41012,1,NULL
31208,41013,1,NULL
31209,41191,1,NULL
31210,41014,1,NULL
31211,41192,1,NULL
31212,41015,1,NULL
31213,41193,1,NULL
31214,41230,1,NULL
31215,41016,1,NULL
31216,41194,1,NULL
31217,41231,1,NULL
31218,41017,1,NULL
31219,42270,1,NULL
31220,41194,2,NULL
31221,41232,1,NULL
31222,41018,1,NULL
31223,42271,1,NULL
31224,41194,3,NULL
31225,41233,1,NULL
31226,41018,2,NULL
31227,42272,1,NULL
31228,41194,4,NULL
31229,41234,1,NULL
31230,41019,1,NULL
31231,42273,1,NULL
31232,41195,1,NULL
31233,41236,1,Evidence
31234,41020,1,NULL
31235,42274,1,NULL
31236,41196,1,NULL
31237,41237,1,NULL
31238,41021,1,NULL
31239,42275,1,NULL
31240,41197,1,NULL
31241,41238,1,NULL
31242,41021,2,NULL
31243,42276,1,NULL
31244,41198,1,NULL
31245,41239,1,Evidence
31246,41144,1,Evidence
31247,40960,1,NULL
31248,41096,3,NULL
31249,41052,1,NULL
31250,41022,1,NULL
31251,41023,1,NULL
31252,41024,1,NULL
31253,41025,1,NULL
31254,41026,1,NULL
31255,41027,1,NULL
31256,41028,1,NULL
31257,41029,1,NULL
31258,41030,1,NULL
31259,41030,2,NULL
31260,41031,1,NULL
31261,41032,1,NULL
31262,41033,1,NULL
31263,41034,1,NULL
31264,41035,1,NULL
31265,41036,1,NULL
31266,41037,1,NULL
31267,41038,1,NULL
31268,41039,1,Evidence
31269,41040,1,NULL
31270,41041,1,NULL
31271,41042,1,NULL
31272,41043,1,Safekeeping as allowed by law/statute
31273,41044,1,NULL
31274,41045,1,NULL
31275,41046,1,NULL
31276,41046,2,NULL
31277,41046,3,NULL
31278,41047,1,NULL
31279,41048,1,NULL
31280,41049,1,NULL
31281,41050,1,NULL
31282,40961,1,NULL
31283,41144,1,Safekeeping as allowed by law/statute
31284,41199,1,Evidence
31285,41240,1,NULL
31286,42277,1,NULL
31287,41097,1,NULL
31288,40962,1,NULL
31289,41052,2,NULL
31290,41145,1,NULL
31291,41199,2,NULL
31292,41242,1,NULL
31293,42278,1,NULL
31294,41098,1,NULL
31295,40963,1,NULL
31296,41053,1,NULL
31297,41146,1,NULL
31298,41199,3,NULL
31299,41243,1,NULL
31300,42279,1,NULL
31301,41099,1,NULL
31302,40963,2,NULL
31303,41054,1,NULL
31304,41147,1,NULL
31305,41199,4,NULL
31306,41244,1,NULL
31307,42280,1,NULL
31308,41100,1,NULL
31309,40964,1,NULL
31310,41055,1,NULL
31311,41148,1,NULL
31312,41200,1,Evidence
31313,41245,1,NULL
31314,42281,1,NULL
31315,41101,1,NULL
31316,40965,1,NULL
31317,41056,1,NULL
31318,41149,1,NULL
31319,41201,1,NULL
31320,41246,1,NULL
31321,42282,1,NULL
31322,41102,1,NULL
31323,40966,1,NULL
31324,41057,1,NULL
31325,41150,1,NULL
31326,41201,2,NULL
31327,41247,1,NULL
31328,42283,1,NULL
31329,41102,2,NULL
31330,40967,1,NULL
31331,41058,1,NULL
31332,41151,1,NULL
31333,41202,1,NULL
31334,41248,1,NULL
31335,42284,1,NULL
31336,41103,1,NULL
31337,40968,1,NULL
31338,41059,1,NULL
31339,41152,1,NULL
31340,41203,1,NULL
31341,41249,1,NULL
31342,42285,1,NULL
31343,41104,1,NULL
31344,40969,1,NULL
31345,41060,1,NULL
31346,41152,2,NULL
31347,41204,1,NULL
31348,41250,1,NULL
31349,42286,1,NULL
31350,41105,1,NULL
31351,40970,1,NULL
31352,41061,1,NULL
31353,41153,1,NULL
31354,41204,2,NULL
31355,41251,1,NULL
31356,42287,1,NULL
31357,41106,1,NULL
31358,40971,1,NULL
31359,41062,1,NULL
31360,41154,1,NULL
31361,41205,1,NULL
31362,41252,1,NULL
31363,42288,1,NULL
31364,41107,1,NULL
31365,40972,1,NULL
31366,41063,1,NULL
31367,41155,1,NULL
31368,41206,1,NULL
31369,41253,1,NULL
31370,42289,1,Evidence
31371,41107,2,NULL
31372,40973,1,NULL
31373,41064,1,NULL
31374,41156,1,NULL
31375,41207,1,NULL
31376,41254,1,NULL
31377,42289,1,Impound of vehicle
31378,41108,1,NULL
31379,40974,1,NULL
31380,41065,1,NULL
31381,41157,1,NULL
31382,41208,1,NULL
31383,41255,1,NULL
31384,42290,1,NULL
31385,41109,1,NULL
31386,40975,1,NULL
31387,41066,1,NULL
31388,41158,1,NULL
31389,41209,1,NULL
31390,41256,1,NULL
31391,42290,2,NULL
31392,41110,1,NULL
31393,40976,1,NULL
31394,41067,1,NULL
31395,41159,1,NULL
31396,41210,1,NULL
31397,41257,1,NULL
31398,42291,1,NULL
31399,41111,1,NULL
31400,40977,1,NULL
31401,41068,1,NULL
31402,41160,1,NULL
31403,41211,1,NULL
31404,41258,1,NULL
31405,42292,1,NULL
31406,41112,1,NULL
31407,40978,1,Abandoned property
31408,41069,1,NULL
31409,41161,1,NULL
31410,41212,1,NULL
31411,41259,1,NULL
31412,42292,2,NULL
31413,41113,1,NULL
31414,40979,1,NULL
31415,41070,1,NULL
31416,41162,1,NULL
31417,41163,1,Evidence
31418,41164,1,NULL
31419,41164,2,NULL
31420,41165,1,NULL
31421,41166,1,NULL
31422,41167,1,NULL
31423,41167,2,NULL
31424,41168,1,NULL
31425,41169,1,NULL
31426,41171,1,NULL
31427,41172,1,NULL
31428,41173,1,NULL
31429,41174,1,NULL
31430,41175,1,NULL
31431,41176,1,NULL
31432,41177,1,NULL
31433,41178,1,NULL
31434,41179,1,NULL
31435,41180,1,NULL
31436,41180,2,NULL
31437,41181,1,NULL
31438,41183,1,NULL
31439,41184,1,NULL
31440,41185,1,NULL
31441,41186,1,NULL
31442,41187,1,NULL
31443,41188,1,NULL
31444,41189,1,NULL
31445,41190,1,NULL
31446,41213,1,NULL
31447,42247,1,NULL
31448,42293,1,NULL
31449,41071,1,NULL
31450,40980,1,NULL
31451,41214,1,NULL
31452,42248,1,NULL
31453,42293,2,NULL
31454,41072,1,NULL
31455,40981,1,NULL
31456,41114,1,NULL
31457,41215,1,NULL
31458,42249,1,NULL
31459,42293,3,NULL
31460,41073,1,NULL
31461,40982,1,NULL
31462,41115,1,NULL
31463,41216,1,NULL
31464,42250,1,NULL
31465,42293,4,NULL
31466,41074,1,NULL
31467,40983,1,NULL
31468,41116,1,NULL
31469,41217,1,NULL
31470,42251,1,NULL
31471,42294,1,NULL
31472,41074,2,NULL
31473,40984,1,NULL
31474,41117,1,NULL
31475,41218,1,NULL
31476,42252,1,NULL
31477,42295,1,NULL
31478,41074,3,NULL
31479,40985,1,NULL
31480,41118,1,NULL
31481,41219,1,NULL
31482,42253,1,NULL
31483,42296,1,NULL
31484,41075,1,NULL
31485,40986,1,NULL
31486,41119,1,NULL
31487,41220,1,NULL
31488,42255,1,NULL
31489,42297,1,NULL
31490,41076,1,NULL
31491,40987,1,NULL
31492,41120,1,NULL
31493,41221,1,NULL
31494,42256,1,NULL
31495,42298,1,NULL
31496,41077,1,NULL
31497,40988,1,NULL
31498,41121,1,NULL
31499,41222,1,NULL
31500,42257,1,NULL
31501,42299,1,NULL
31502,41078,1,NULL
31503,40989,1,NULL
31504,41122,1,NULL
31505,41222,2,NULL
31506,42258,1,NULL
31507,42300,1,NULL
31508,41079,1,NULL
31509,40990,1,NULL
31510,41123,1,NULL
31511,41223,1,Impound of vehicle
31512,42258,2,NULL
31513,42301,1,NULL
31514,41080,1,NULL
31515,40991,1,NULL
31516,41124,1,NULL
31517,41223,1,Safekeeping as allowed by law/statute
31518,42259,1,NULL
31519,42301,2,NULL
31520,41081,1,NULL
31521,40992,1,NULL
31522,41125,1,NULL
31523,41223,2,NULL
31524,42260,1,NULL
31525,42301,3,NULL
31526,41082,1,NULL
31527,40993,1,NULL
31528,41126,1,NULL
31529,41224,1,NULL
31530,42261,1,NULL
31531,42302,1,NULL
31532,41083,1,NULL
31533,40994,1,NULL
31534,41127,1,NULL
31535,41225,1,NULL
31536,42262,1,NULL
31537,42303,1,Contraband
31538,41084,1,NULL
31539,40995,1,NULL
31540,41128,1,NULL
31541,41226,1,NULL
31542,42265,1,NULL
31543,42303,1,Evidence
31544,41085,1,NULL
31545,40996,1,NULL
31546,41129,1,NULL
31547,41227,1,NULL
31548,42265,2,NULL
31549,42304,1,NULL
31550,41086,1,NULL
31551,40997,1,NULL
31552,41130,1,NULL
31553,41228,1,NULL
31554,42266,1,NULL
31555,42305,1,NULL
31556,41087,1,NULL
31557,40997,2,NULL
31558,41132,1,NULL
31559,41229,1,NULL
31560,42267,1,NULL
31561,42307,1,NULL
31562,41088,1,NULL
31563,40998,1,NULL
31564,41133,1,NULL
31565,42268,1,NULL
31566,42308,1,NULL
31567,41088,2,NULL
31568,40998,2,NULL
31569,41134,1,NULL
31570,42269,1,NULL
31571,42309,1,NULL
31572,41089,1,NULL
31573,40999,1,NULL
31574,41135,1,NULL
31575,42310,1,NULL
31576,41090,1,NULL
31577,41000,1,NULL
31578,41136,1,NULL
31579,42311,1,NULL
31580,41091,1,NULL
31581,41001,1,NULL
31582,41136,2,NULL
31583,41137,1,NULL
31584,41138,1,NULL
31585,41139,1,NULL
31586,41140,1,NULL
31587,41141,1,NULL
31588,41142,1,NULL
31589,41143,1,NULL
31590,41002,1,NULL
31591,41092,1,NULL
31592,41003,1,NULL
31593,41093,1,NULL
31594,41003,2,NULL
31595,41094,1,NULL
31596,41004,1,NULL
31597,41095,1,NULL
31598,41005,1,NULL
31599,41096,1,NULL
31600,41096,2,NULL
31601,42405,1,NULL
31602,42406,1,NULL
31603,42406,2,Evidence
31604,42406,3,NULL
31605,42406,4,NULL
31606,42407,1,NULL
31607,42408,1,NULL
31608,42409,1,NULL
31609,42410,1,NULL
31610,42411,1,NULL
31611,42412,1,NULL
31612,42413,1,NULL
31613,42414,1,NULL
31614,42415,1,NULL
31615,42416,1,NULL
31616,42417,1,NULL
31617,42418,1,NULL
31618,42419,1,NULL
31619,42420,1,NULL
31620,42421,1,NULL
31621,42422,1,NULL
31622,42423,1,NULL
31623,42424,1,NULL
31624,42425,1,NULL
31625,42426,1,NULL
31626,42427,1,NULL
31627,42428,1,NULL
31628,42429,1,NULL
31629,42430,1,NULL
31630,42431,1,NULL
31631,42432,1,NULL
31632,42432,2,NULL
31633,42432,3,NULL
31634,42432,4,NULL
31635,42432,5,NULL
31636,42432,6,NULL
31637,42432,7,NULL
31638,42432,8,NULL
31639,42434,1,NULL
31640,42434,2,NULL
31641,42435,1,NULL
31642,42436,1,NULL
31643,42437,1,NULL
31644,42438,1,NULL
31645,42439,1,NULL
31646,42440,1,NULL
31647,42441,1,NULL
31648,42442,1,NULL
31649,42443,1,NULL
31650,42444,1,NULL
31651,42587,1,NULL
31652,42588,1,NULL
31653,42589,1,NULL
31654,42590,1,NULL
31655,42591,1,NULL
31656,42592,1,NULL
31657,42593,1,NULL
31658,42594,1,NULL
31659,42595,1,NULL
31660,42596,1,NULL
31661,42597,1,NULL
31662,42598,1,NULL
31663,42599,1,NULL
31664,42600,1,NULL
31665,42601,1,NULL
31666,42602,1,NULL
31667,42312,1,NULL
31668,42603,1,NULL
31669,42604,1,NULL
31670,42313,1,NULL
31671,42605,1,NULL
31672,42314,1,NULL
31673,42606,1,NULL
31674,42315,1,NULL
31675,42445,1,NULL
31676,42607,1,NULL
31677,42316,1,NULL
31678,42609,1,NULL
31679,42446,1,NULL
31680,42317,1,NULL
31681,42610,1,NULL
31682,42447,1,NULL
31683,42493,1,NULL
31684,42318,1,NULL
31685,42611,1,NULL
31686,42448,1,NULL
31687,42494,1,NULL
31688,42319,1,NULL
31689,42612,1,NULL
31690,42449,1,NULL
31691,42495,1,NULL
31692,42320,1,NULL
31693,42613,1,NULL
31694,42450,1,NULL
31695,42496,1,NULL
31696,42320,2,NULL
31697,42614,1,NULL
31698,42451,1,NULL
31699,42497,1,NULL
31700,42321,1,NULL
31701,42615,1,NULL
31702,42452,1,NULL
31703,42498,1,NULL
31704,42322,1,NULL
31705,42616,1,NULL
31706,42453,1,NULL
31707,42499,1,NULL
31708,42323,1,NULL
31709,42617,1,NULL
31710,42454,1,NULL
31711,42500,1,NULL
31712,42324,1,NULL
31713,42618,1,NULL
31714,42455,1,NULL
31715,42501,1,NULL
31716,42325,1,NULL
31717,42619,1,NULL
31718,42455,2,Evidence
31719,42502,1,NULL
31720,42326,1,NULL
31721,42620,1,NULL
31722,42455,3,Evidence
31723,42503,1,NULL
31724,42327,1,NULL
31725,42620,2,NULL
31726,42455,4,NULL
31727,42504,1,NULL
31728,42328,1,NULL
31729,42622,1,NULL
31730,42456,1,NULL
31731,42505,1,NULL
31732,42329,1,NULL
31733,42623,1,NULL
31734,42457,1,NULL
31735,42506,1,NULL
31736,42330,1,NULL
31737,42624,1,NULL
31738,42458,1,NULL
31739,42507,1,NULL
31740,42331,1,NULL
31741,42625,1,NULL
31742,42459,1,NULL
31743,42508,1,NULL
31744,42332,1,NULL
31745,42626,1,NULL
31746,42460,1,NULL
31747,42509,1,NULL
31748,42333,1,NULL
31749,42627,1,NULL
31750,42461,1,NULL
31751,42510,1,NULL
31752,42334,1,NULL
31753,42541,2,NULL
31754,42363,1,NULL
31755,42628,1,NULL
31756,42629,1,NULL
31757,42630,1,NULL
31758,42631,1,NULL
31759,42632,1,NULL
31760,42633,1,NULL
31761,42634,1,NULL
31762,42635,1,NULL
31763,42636,1,NULL
31764,42638,1,NULL
31765,42639,1,NULL
31766,42335,1,NULL
31767,42542,1,NULL
31768,42462,1,NULL
31769,42511,1,NULL
31770,42640,1,NULL
31771,42336,1,NULL
31772,42543,1,NULL
31773,42463,1,NULL
31774,42512,1,NULL
31775,42641,1,NULL
31776,42337,1,NULL
31777,42544,1,NULL
31778,42364,1,NULL
31779,42464,1,NULL
31780,42513,1,NULL
31781,42642,1,NULL
31782,42338,1,NULL
31783,42545,1,NULL
31784,42365,1,NULL
31785,42465,1,NULL
31786,42514,1,NULL
31787,42642,2,NULL
31788,42339,1,NULL
31789,42545,2,NULL
31790,42366,1,Contraband
31791,42466,1,NULL
31792,42515,1,NULL
31793,42642,3,NULL
31794,42341,1,NULL
31795,42546,1,NULL
31796,42366,1,Evidence
31797,42467,1,NULL
31798,42516,1,NULL
31799,42643,1,NULL
31800,42342,1,NULL
31801,42546,2,NULL
31802,42366,2,NULL
31803,42468,1,NULL
31804,42517,1,NULL
31805,42644,1,NULL
31806,42343,1,NULL
31807,42546,3,NULL
31808,42366,3,NULL
31809,42469,1,NULL
31810,42518,1,NULL
31811,42645,1,NULL
31812,42344,1,NULL
31813,42547,1,NULL
31814,42367,1,NULL
31815,42470,1,NULL
31816,42519,1,NULL
31817,42646,1,NULL
31818,42345,1,NULL
31819,42548,1,NULL
31820,42368,1,NULL
31821,42471,1,NULL
31822,42519,2,NULL
31823,42647,1,NULL
31824,42346,1,NULL
31825,42549,1,NULL
31826,42369,1,NULL
31827,42472,1,NULL
31828,42520,1,NULL
31829,42648,1,NULL
31830,42347,1,NULL
31831,42549,2,NULL
31832,42370,1,NULL
31833,42473,1,NULL
31834,42521,1,NULL
31835,42649,1,NULL
31836,42348,1,NULL
31837,42550,1,NULL
31838,42371,1,NULL
31839,42474,1,NULL
31840,42522,1,NULL
31841,42650,1,NULL
31842,42349,1,NULL
31843,42551,1,NULL
31844,42372,1,NULL
31845,42476,1,NULL
31846,42523,1,NULL
31847,42651,1,NULL
31848,42350,1,NULL
31849,42552,1,NULL
31850,42372,2,NULL
31851,42477,1,NULL
31852,42524,1,NULL
31853,42652,1,NULL
31854,42351,1,NULL
31855,42553,1,NULL
31856,42373,1,NULL
31857,42478,1,NULL
31858,42525,1,NULL
31859,42653,1,NULL
31860,42352,1,NULL
31861,42554,1,NULL
31862,42374,1,NULL
31863,42479,1,NULL
31864,42526,1,NULL
31865,42654,1,NULL
31866,42353,1,NULL
31867,42555,1,NULL
31868,42375,1,NULL
31869,42480,1,NULL
31870,42527,1,NULL
31871,42655,1,NULL
31872,42354,1,NULL
31873,42556,1,NULL
31874,42376,1,NULL
31875,42481,1,NULL
31876,42528,1,NULL
31877,42656,1,NULL
31878,42355,1,NULL
31879,42557,1,NULL
31880,42377,1,NULL
31881,42482,1,NULL
31882,42529,1,NULL
31883,42657,1,NULL
31884,42356,1,NULL
31885,42558,1,NULL
31886,42378,1,NULL
31887,42483,1,NULL
31888,42530,1,NULL
31889,42658,1,NULL
31890,42357,1,NULL
31891,42559,1,NULL
31892,42379,1,NULL
31893,42484,1,NULL
31894,42531,1,NULL
31895,42659,1,NULL
31896,42359,1,NULL
31897,42560,1,NULL
31898,42380,1,NULL
31899,42485,1,NULL
31900,42532,1,NULL
31901,42660,1,NULL
31902,42360,1,NULL
31903,42561,1,NULL
31904,42381,1,NULL
31905,42486,1,NULL
31906,42533,1,NULL
31907,42661,1,NULL
31908,42361,1,NULL
31909,42562,1,NULL
31910,42382,1,NULL
31911,42487,1,NULL
31912,42534,1,NULL
31913,42662,1,NULL
31914,42362,1,NULL
31915,42563,1,NULL
31916,42383,1,NULL
31917,42488,1,NULL
31918,42535,1,NULL
31919,42663,1,NULL
31920,42564,1,NULL
31921,42384,1,NULL
31922,42489,1,NULL
31923,42536,1,Contraband
31924,42664,1,NULL
31925,42565,1,NULL
31926,42566,1,NULL
31927,42567,1,NULL
31928,42568,1,NULL
31929,42569,1,NULL
31930,42570,1,NULL
31931,42571,1,NULL
31932,42572,1,NULL
31933,42573,1,NULL
31934,42574,1,NULL
31935,42575,1,NULL
31936,42576,1,NULL
31937,42577,1,NULL
31938,42578,1,NULL
31939,42579,1,NULL
31940,42580,1,NULL
31941,42581,1,NULL
31942,42582,1,NULL
31943,42583,1,NULL
31944,42584,1,NULL
31945,42585,1,NULL
31946,42586,1,NULL
31947,42537,1,NULL
31948,42490,1,NULL
31949,42664,2,NULL
31950,42385,1,NULL
31951,42538,1,NULL
31952,42491,1,NULL
31953,42665,1,NULL
31954,42386,1,NULL
31955,42539,1,NULL
31956,42492,1,NULL
31957,42666,1,NULL
31958,42387,1,NULL
31959,42540,1,NULL
31960,42667,1,NULL
31961,42388,1,NULL
31962,42541,1,NULL
31963,42668,1,NULL
31964,42389,1,NULL
31965,42669,1,NULL
31966,42670,1,NULL
31967,42390,1,NULL
31968,42671,1,NULL
31969,42391,1,NULL
31970,42672,1,NULL
31971,42392,1,NULL
31972,42673,1,NULL
31973,42393,1,NULL
31974,42674,1,NULL
31975,42394,1,NULL
31976,42675,1,NULL
31977,42394,2,NULL
31978,42394,3,NULL
31979,42676,1,NULL
31980,42394,4,NULL
31981,42677,1,NULL
31982,42395,1,NULL
31983,42678,1,NULL
31984,42396,1,NULL
31985,42679,1,NULL
31986,42397,1,NULL
31987,42680,1,NULL
31988,42398,1,NULL
31989,42681,1,NULL
31990,42398,2,NULL
31991,42682,1,NULL
31992,42399,1,NULL
31993,42683,1,NULL
31994,42400,1,NULL
31995,42684,1,NULL
31996,42401,1,NULL
31997,42685,1,NULL
31998,42402,1,NULL
31999,42403,1,NULL
32000,42404,1,NULL
32001,42873,1,NULL
32002,42874,1,NULL
32003,42875,1,NULL
32004,42876,1,NULL
32005,42878,1,NULL
32006,42879,1,NULL
32007,42781,1,NULL
32008,42880,1,NULL
32009,42881,1,NULL
32010,42782,1,NULL
32011,42882,1,NULL
32012,42962,1,NULL
32013,42830,1,NULL
32014,42686,1,NULL
32015,42735,1,NULL
32016,42784,1,NULL
32017,42883,1,NULL
32018,43010,1,NULL
32019,42963,1,NULL
32020,42831,1,NULL
32021,42918,1,NULL
32022,42687,1,NULL
32023,42735,2,NULL
32024,42785,1,NULL
32025,42884,1,NULL
32026,43011,1,NULL
32027,42964,1,NULL
32028,42832,1,NULL
32029,42919,1,NULL
32030,42688,1,NULL
32031,42736,1,NULL
32032,42786,1,NULL
32033,42884,2,NULL
32034,43012,1,Evidence
32035,42965,1,NULL
32036,42833,1,NULL
32037,42920,1,NULL
32038,42689,1,NULL
32039,42737,1,NULL
32040,42788,1,NULL
32041,42884,3,NULL
32042,43013,1,NULL
32043,42966,1,NULL
32044,42833,2,NULL
32045,42921,1,NULL
32046,42690,1,NULL
32047,42738,1,NULL
32048,42790,1,NULL
32049,42884,4,NULL
32050,43014,1,NULL
