properties.ObjectId,properties.StopID,properties.PID,properties.contrabandOrEvidenceDiscovered
34856,45209,4,None
34857,45256,1,Drugs/narcotics
34858,45163,1,None
34859,46350,1,None
34860,45306,1,None
34861,46396,1,None
34862,45123,2,None
34863,45210,1,Drugs/narcotics
34864,45257,1,None
34865,45164,1,None
34866,45165,1,None
34867,45166,1,None
34868,45167,1,None
34869,45168,1,None
34870,45169,1,None
34871,45170,1,None
34872,45171,1,None
34873,45172,1,None
34874,45173,1,None
34875,45174,1,None
34876,45175,1,None
34877,45176,1,None
34878,45177,1,None
34879,45178,1,None
34880,45179,1,None
34881,45180,1,None
34882,45180,2,None
34883,45181,1,None
34884,45182,1,None
34885,45183,1,None
34886,45184,1,None
34887,45185,1,None
34888,45186,1,None
34889,45187,1,None
34890,45188,1,None
34891,45189,1,None
34892,45190,1,None
34893,45191,1,None
34894,45192,1,None
34895,45193,1,None
34896,45194,1,None
34897,45195,1,None
34898,45196,1,None
34899,45197,1,None
34900,45198,1,None
34901,45199,1,None
34902,45200,1,None
34903,45201,1,None
34904,45202,1,None
34905,45203,1,None
34906,45204,1,None
34907,45205,1,None
34908,45067,1,Ammunition
34909,45210,2,None
34910,46397,1,None
34911,45307,1,None
34912,46351,1,None
34913,45258,1,None
34914,45210,3,None
34915,45124,1,None
34916,46398,1,None
34917,45308,1,None
34918,46352,1,None
34919,45258,2,None
34920,45210,4,None
34921,45124,2,None
34922,46399,1,None
34923,45309,1,None
34924,46353,1,None
34925,45259,1,None
34926,45210,5,None
34927,45125,1,None
34928,46400,1,None
34929,45309,2,Drug Paraphernalia
34930,46354,1,None
34931,45260,1,None
34932,45211,1,None
34933,45126,1,None
34934,46401,1,None
34935,45309,2,Drugs/narcotics
34936,46355,1,None
34937,45261,1,None
34938,45212,1,None
34939,45127,1,None
34940,46402,1,None
34941,45310,1,None
34942,46356,1,None
34943,45262,1,None
34944,45213,1,None
34945,45128,1,None
34946,46403,1,None
34947,45311,1,None
34948,46357,1,None
34949,45263,1,None
34950,45214,1,None
34951,45129,1,None
34952,46404,1,None
34953,45312,1,None
34954,46358,1,None
34955,45263,2,None
34956,45215,1,None
34957,45130,1,None
34958,46405,1,None
34959,45313,1,None
34960,46359,1,None
34961,45264,1,None
34962,45216,1,None
34963,45131,1,None
34964,46406,1,None
34965,45314,1,None
34966,46360,1,None
34967,45265,1,None
34968,45217,1,None
34969,45132,1,None
34970,46407,1,None
34971,45315,1,None
34972,46361,1,Drug Paraphernalia
34973,45266,1,None
34974,45218,1,None
34975,45133,1,None
34976,46408,1,None
34977,45316,1,None
34978,46361,1,Drugs/narcotics
34979,45267,1,None
34980,45219,1,None
34981,45067,1,Drug Paraphernalia
34982,45134,1,None
34983,46408,2,None
34984,45317,1,None
34985,46362,1,None
34986,45268,1,None
34987,45220,1,None
34988,45067,1,Drugs/narcotics
34989,45135,1,None
34990,46409,1,None
34991,45318,1,None
34992,46363,1,None
34993,45269,1,None
34994,45221,1,None
34995,45067,1,Firearm(s)
34996,45136,1,None
34997,46410,1,None
34998,45319,1,None
34999,46364,1,None
35000,45273,1,None
35001,45222,1,None
35002,45067,1,Suspected Stolen property
35003,45137,1,None
35004,46411,1,None
35005,45320,1,None
35006,46365,1,None
35007,45274,1,None
35008,45223,1,None
35009,45068,1,None
35010,45138,1,None
35011,46412,1,None
35012,45320,2,None
35013,46366,1,None
35014,45275,1,None
35015,45224,1,None
35016,45069,1,None
35017,45139,1,None
35018,46413,1,None
35019,45321,1,None
35020,46367,1,None
35021,45276,1,None
35022,45225,1,None
35023,45070,1,None
35024,45140,1,None
35025,46414,1,None
35026,45322,1,None
35027,46368,1,None
35028,45277,1,None
35029,45226,1,None
35030,45071,1,None
35031,45141,1,None
35032,46415,1,None
35033,46416,1,None
35034,46417,1,None
35035,46418,1,None
35036,46419,1,Weapon(s) other than a firearm
35037,46420,1,None
35038,46421,1,None
35039,46421,2,None
35040,46422,1,None
35041,46423,1,None
35042,46424,1,None
35043,46425,1,None
35044,46426,1,None
35045,46427,1,None
35046,46428,1,None
35047,46429,1,None
35048,46430,1,None
35049,46431,1,None
35050,46432,1,None
35051,46433,1,None
35052,46434,1,None
35053,46435,1,None
35054,46436,1,None
35055,46369,1,None
35056,45278,1,None
35057,45227,1,None
35058,45323,1,None
35059,46370,1,None
35060,45279,1,None
35061,45228,1,None
35062,45324,1,None
35063,45142,1,None
35064,46371,1,None
35065,45280,1,None
35066,45229,1,None
35067,45325,1,None
35068,45143,1,None
35069,46372,1,None
35070,45281,1,None
35071,45230,1,None
35072,45326,1,None
35073,45144,1,None
35074,46373,1,None
35075,45282,1,None
35076,45231,1,None
35077,45327,1,None
35078,45145,1,None
35079,46374,1,None
35080,45283,1,None
35081,45232,1,None
35082,45328,1,None
35083,45146,1,None
35084,46375,1,None
35085,45284,1,None
35086,45233,1,None
35087,45329,1,None
35088,45147,1,None
35089,46376,1,None
35090,45285,1,None
35091,45234,1,None
35092,45330,1,None
35093,45148,1,None
35094,46377,1,Drug Paraphernalia
35095,45286,1,None
35096,45235,1,None
35097,45331,1,None
35098,45149,1,None
35099,46378,1,None
35100,45287,1,None
35101,45235,2,None
35102,45332,1,None
35103,45150,1,None
35104,46379,1,None
35105,45288,1,None
35106,45236,1,None
35107,45333,1,None
35108,45151,1,None
35109,46380,1,None
35110,45289,1,None
35111,45237,1,None
35112,45334,1,None
35113,45152,1,None
35114,46381,1,None
35115,45290,1,None
35116,45238,1,None
35117,45334,2,None
35118,45153,1,None
35119,46382,1,None
35120,45291,1,None
35121,45239,1,None
35122,45335,1,None
35123,45154,1,None
35124,46383,1,None
35125,45292,1,None
35126,45240,1,None
35127,45336,1,Drug Paraphernalia
35128,45154,2,None
35129,46384,1,None
35130,45293,1,None
35131,45241,1,None
35132,45336,1,Drugs/narcotics
35133,45155,1,None
35134,46385,1,None
35135,45294,1,None
35136,45242,1,None
35137,45337,1,None
35138,45156,1,None
35139,46386,1,None
35140,45295,1,None
35141,45243,1,None
35142,45339,1,None
35143,45157,1,None
35144,46386,2,None
35145,45296,1,None
35146,45244,1,None
35147,45340,1,None
35148,46387,1,None
35149,45297,1,None
35150,45245,1,None
35151,46340,1,None
35152,46387,2,None
35153,45298,1,None
35154,45246,1,None
35155,46341,1,None
35156,46387,3,None
35157,45247,1,None
35158,46342,1,None
35159,46388,1,Weapon(s) other than a firearm
35160,45072,1,None
35161,45073,1,None
35162,45074,1,None
35163,45075,1,None
35164,45076,1,None
35165,45077,1,None
35166,45078,1,None
35167,45079,1,None
35168,45080,1,None
35169,45081,1,None
35170,45082,1,None
35171,45083,1,None
35172,45084,1,None
35173,45085,1,None
35174,45086,1,None
35175,45087,1,None
35176,45088,1,None
35177,45089,1,None
35178,45090,1,None
35179,45091,1,None
35180,45092,1,None
35181,45093,1,None
35182,45094,1,None
35183,45095,1,None
35184,45096,1,None
35185,45097,1,None
35186,45098,1,None
35187,45099,1,None
35188,45100,1,None
35189,45101,1,None
35190,45102,1,None
35191,45103,1,None
35192,45104,1,None
35193,45105,1,None
35194,45106,1,None
35195,45107,1,None
35196,45108,1,None
35197,45109,1,None
35198,45109,2,None
35199,45109,3,None
35200,45110,1,None
35201,46707,1,None
35202,46487,1,None
35203,46708,1,None
35204,46488,1,None
35205,46709,1,None
35206,46489,1,None
35207,46622,1,None
35208,46710,1,None
35209,46490,1,None
35210,46530,1,None
35211,46577,1,Weapon(s) other than a firearm
35212,46623,1,None
35213,46664,1,None
35214,46711,1,None
35215,46491,1,None
35216,46531,1,None
35217,46578,1,None
35218,46624,1,None
35219,46712,1,None
35220,46665,1,Alcohol
35221,46492,1,None
35222,46758,1,None
35223,46532,1,None
35224,46580,1,None
35225,46625,1,None
35226,46713,1,None
35227,46665,2,Drug Paraphernalia
35228,46493,1,None
35229,46759,1,None
35230,46533,1,None
35231,46581,1,None
35232,46625,2,None
35233,46714,1,None
35234,46666,1,Weapon(s) other than a firearm
35235,46494,1,None
35236,46760,1,None
35237,46534,1,None
35238,46582,1,None
35239,46715,1,None
35240,46666,2,None
35241,46495,1,Drug Paraphernalia
35242,46761,1,None
35243,46626,1,None
35244,46535,1,None
35245,46583,1,None
35246,46716,1,None
35247,46667,1,None
35248,46495,2,None
35249,46761,2,None
35250,46627,1,None
35251,46536,1,None
35252,46584,1,None
35253,46717,1,None
35254,46668,1,None
35255,46496,1,None
35256,46762,1,None
35257,46628,1,None
35258,46537,1,None
35259,46585,1,None
35260,46718,1,None
35261,46669,1,None
35262,46497,1,None
35263,46763,1,None
35264,46629,1,None
35265,46538,1,None
35266,46586,1,None
35267,46719,1,None
35268,46670,1,None
35269,46498,1,None
35270,46764,1,None
35271,46630,1,None
35272,46538,2,None
35273,46587,1,None
35274,46720,1,None
35275,46671,1,None
35276,46499,1,None
35277,46765,1,None
35278,46631,1,None
35279,46539,1,None
35280,46588,1,None
35281,46721,1,None
35282,46672,1,Ammunition
35283,46500,1,None
35284,46766,1,None
35285,46632,1,None
35286,46540,1,None
35287,46589,1,None
35288,46722,1,Alcohol
35289,46672,1,Drugs/narcotics
35290,46501,1,Drug Paraphernalia
35291,46767,1,None
35292,46633,1,None
35293,46541,1,None
35294,46590,1,None
35295,46723,1,None
35296,46672,1,Firearm(s)
35297,46501,1,Drugs/narcotics
35298,46768,1,None
35299,46634,1,None
35300,46542,1,None
35301,46590,2,None
35302,46724,1,None
35303,46673,1,None
35304,46502,1,None
35305,46769,1,None
35306,46635,1,None
35307,46543,1,None
35308,46591,1,None
35309,46725,1,None
35310,46674,1,None
35311,46503,1,None
35312,46770,1,None
35313,46636,1,None
35314,46544,1,None
35315,46592,1,None
35316,46726,1,None
35317,46675,1,None
35318,46504,1,None
35319,46771,1,None
35320,46636,2,Drug Paraphernalia
35321,46545,1,None
35322,46593,1,None
35323,46727,1,None
35324,46676,1,None
35325,46505,1,None
35326,46772,1,None
35327,46637,1,None
35328,46546,1,None
35329,46594,1,None
35330,46728,1,None
35331,46677,1,None
35332,46506,1,None
35333,46773,1,None
35334,46638,1,None
35335,46547,1,None
35336,46595,1,None
35337,46729,1,None
35338,46678,1,None
35339,46507,1,None
35340,46774,1,None
35341,46639,1,None
35342,46548,1,None
35343,46596,1,None
35344,46730,1,None
35345,46679,1,None
35346,46508,1,None
35347,46775,1,None
35348,46640,1,None
35349,46549,1,None
35350,46597,1,None
35351,46731,1,None
35352,46680,1,None
35353,46509,1,None
35354,46776,1,None
35355,46641,1,None
35356,46550,1,None
35357,46598,1,None
35358,46732,1,None
35359,46681,1,None
35360,46510,1,None
35361,46777,1,None
35362,46642,1,None
35363,46551,1,None
35364,46598,2,None
35365,46733,1,None
35366,46734,1,None
35367,46735,1,None
35368,46736,1,None
35369,46737,1,Drug Paraphernalia
35370,46738,1,None
35371,46739,1,None
35372,46740,1,None
35373,46741,1,None
35374,46742,1,None
35375,46743,1,None
35376,46744,1,None
35377,46745,1,None
35378,46746,1,None
35379,46747,1,None
35380,46749,1,None
35381,46750,1,None
35382,46751,1,Drug Paraphernalia
35383,46752,1,None
35384,46753,1,None
35385,46754,1,Drugs/narcotics
35386,46755,1,None
35387,46756,1,None
35388,46757,1,None
35389,46599,1,None
35390,46511,1,None
35391,46552,1,None
35392,46778,1,None
35393,46643,1,None
35394,46600,1,None
35395,46512,1,None
35396,46553,1,None
35397,46779,1,None
35398,46644,1,None
35399,46601,1,None
35400,46682,1,None
35401,46513,1,Cell phone(s) or electronic device(s)
35402,46554,1,None
35403,46780,1,None
35404,46645,1,None
35405,46601,2,None
35406,46682,2,None
35407,46513,1,Drug Paraphernalia
35408,46555,1,None
35409,46781,1,None
35410,46646,1,None
35411,46601,3,None
35412,46683,1,None
35413,46513,1,Drugs/narcotics
35414,46556,1,None
35415,46782,1,None
35416,46647,1,None
35417,46602,1,None
35418,46684,1,None
35419,46513,1,Money
35420,46557,1,None
35421,46783,1,None
35422,46648,1,None
35423,46603,1,None
35424,46685,1,None
35425,46514,1,None
35426,46558,1,None
35427,46783,2,None
35428,46649,1,None
35429,46604,1,Drugs/narcotics
35430,46686,1,None
35431,46515,1,None
35432,46559,1,None
35433,46784,1,None
35434,46650,1,None
35435,46604,1,Suspected Stolen property
35436,46687,1,None
35437,46516,1,None
35438,46560,1,None
35439,46785,1,None
35440,46651,1,None
35441,46605,1,None
35442,46688,1,None
35443,46517,1,None
35444,46561,1,None
35445,46786,1,None
35446,46652,1,None
35447,46606,1,None
35448,46689,1,None
35449,46518,1,None
35450,46562,1,None
35451,46787,1,None
35452,46653,1,None
35453,46606,2,None
35454,46690,1,None
35455,46518,2,None
35456,46563,1,None
35457,46787,2,None
35458,46653,2,None
35459,46607,1,None
35460,46692,1,None
35461,46519,1,None
35462,46564,1,None
35463,46788,1,None
35464,46654,1,None
35465,46608,1,None
35466,46693,1,None
35467,46519,2,None
35468,46565,1,None
35469,46789,1,None
35470,46655,1,None
35471,46609,1,None
35472,46694,1,None
35473,46520,1,None
35474,46565,2,None
35475,46790,1,None
35476,46656,1,None
35477,46610,1,None
35478,46696,1,None
35479,46521,1,None
35480,46566,1,None
35481,46791,1,None
35482,46657,1,None
35483,46611,1,None
35484,46697,1,Other Contraband or evidence
35485,46522,1,None
35486,46566,2,None
35487,46792,1,None
35488,46658,1,None
35489,46612,1,None
35490,46697,2,Other Contraband or evidence
35491,46523,1,None
35492,46567,1,None
35493,46793,1,None
35494,46659,1,None
35495,46613,1,None
35496,46697,3,None
35497,46524,1,None
35498,46568,1,None
35499,46794,1,None
35500,46659,2,None
35501,46614,1,None
35502,46697,4,None
35503,46525,1,None
35504,46569,1,None
35505,46795,1,None
35506,46659,3,None
35507,46615,1,None
35508,46698,1,None
35509,46526,1,None
35510,46570,1,None
35511,46796,1,None
35512,46659,4,None
35513,46616,1,None
35514,46699,1,None
35515,46527,1,None
35516,46571,1,None
35517,46797,1,None
35518,46659,5,None
35519,46617,1,None
35520,46700,1,None
35521,46528,1,None
35522,46572,1,None
35523,46798,1,None
35524,46660,1,None
35525,46618,1,None
35526,46701,1,None
35527,46529,1,None
35528,46573,1,Alcohol
35529,46574,1,None
35530,46575,1,None
35531,46576,1,None
35532,46661,1,None
35533,46702,1,None
35534,46619,1,None
35535,46799,1,None
35536,46661,2,None
35537,46703,1,None
35538,46620,1,None
35539,46800,1,None
35540,46662,1,None
35541,46704,1,None
35542,46621,1,None
35543,46801,1,None
35544,46663,1,None
35545,46705,1,None
35546,46802,1,None
35547,46705,2,None
35548,46437,1,None
35549,46803,1,None
35550,46706,1,None
35551,46438,1,None
35552,46804,1,None
35553,46439,1,None
35554,46440,1,None
35555,46441,1,None
35556,46442,1,None
35557,46443,1,None
35558,46444,1,None
35559,46445,1,None
35560,46446,1,None
35561,46447,1,None
35562,46448,1,None
35563,46449,1,None
35564,46450,1,None
35565,46451,1,None
35566,46453,1,None
35567,46454,1,None
35568,46455,1,None
35569,46456,1,None
35570,46457,1,None
35571,46458,1,None
35572,46459,1,None
35573,46460,1,None
35574,46461,1,None
35575,46462,1,None
35576,46463,1,None
35577,46464,1,None
35578,46465,1,None
35579,46466,1,None
35580,46467,1,None
35581,46468,1,None
35582,46469,1,None
35583,46470,1,None
35584,46471,1,None
35585,46472,1,None
35586,46473,1,None
35587,46474,1,None
35588,46475,1,None
35589,46476,1,None
35590,46477,1,None
35591,46477,2,None
35592,46478,1,None
35593,46479,1,None
35594,46480,1,None
35595,46481,1,None
35596,46482,1,None
35597,46483,1,None
35598,46484,1,None
35599,46485,1,None
35600,46486,1,None
35601,47086,1,None
35602,47087,1,None
35603,47088,1,Drugs/narcotics
35604,47089,1,None
35605,47090,1,None
35606,47091,1,None
35607,46853,2,None
35608,47092,1,None
35609,47093,1,None
35610,46989,1,None
35611,46853,3,None
35612,47094,1,None
35613,46990,1,None
35614,46854,1,None
35615,47095,1,None
35616,46992,1,None
35617,46855,1,None
35618,47096,1,None
35619,46993,1,None
35620,46856,1,None
35621,47097,1,None
35622,46994,1,None
35623,46857,1,None
35624,47098,1,None
35625,46995,1,None
35626,46858,1,None
35627,46901,1,None
35628,47099,1,None
35629,46996,1,None
35630,46859,1,None
35631,46902,1,None
35632,47100,1,None
35633,46997,1,None
35634,46860,1,None
35635,46903,1,None
35636,47101,1,None
35637,46998,1,None
35638,46861,1,None
35639,46904,1,None
35640,47102,1,None
35641,46998,2,None
35642,46862,1,None
35643,46905,1,None
35644,47103,1,None
35645,47000,1,None
35646,46947,2,Drug Paraphernalia
35647,46863,1,None
35648,46906,1,None
35649,47104,1,None
35650,47001,1,None
35651,46947,3,None
35652,46864,1,None
35653,46907,1,Drugs/narcotics
35654,47105,1,None
35655,47133,1,None
35656,47002,1,None
35657,46947,4,None
35658,46865,1,None
35659,46908,1,None
35660,47106,1,None
35661,47038,1,None
35662,47134,1,None
35663,47003,1,None
35664,46948,1,None
35665,46866,1,None
35666,46909,1,None
35667,47107,1,None
35668,47039,1,None
35669,47135,1,None
35670,47004,1,None
35671,46948,2,None
35672,46867,1,None
35673,46910,1,None
35674,47108,1,Drug Paraphernalia
35675,47040,1,None
35676,47136,1,None
35677,47005,1,None
35678,46949,1,None
35679,46868,1,None
35680,46911,1,None
35681,47109,1,None
35682,47041,1,None
35683,47137,1,None
35684,46805,1,None
35685,47006,1,None
35686,46950,1,None
35687,46869,1,None
35688,46912,1,None
35689,47110,1,None
35690,47042,1,None
35691,47138,1,None
35692,46806,1,None
35693,47007,1,None
35694,46950,2,None
35695,46870,1,None
35696,46913,1,None
35697,47110,2,None
35698,47043,1,None
35699,47139,1,None
35700,46807,1,None
35701,46808,1,None
35702,46809,1,None
35703,46810,1,None
35704,46811,1,None
35705,46812,1,None
35706,46813,1,None
35707,46813,2,None
35708,46813,3,None
35709,46814,1,None
35710,46815,1,None
35711,46816,1,None
35712,46817,1,None
35713,46818,1,None
35714,46819,1,None
35715,46820,1,None
35716,46821,1,Drug Paraphernalia
35717,46823,1,None
35718,46824,1,None
35719,46825,1,None
35720,46827,1,None
35721,46828,1,None
35722,46829,1,None
35723,46830,1,None
35724,46831,1,None
35725,46832,1,None
35726,46833,1,None
35727,46834,1,None
35728,46835,1,None
35729,46835,2,None
35730,46836,1,None
35731,46837,1,None
35732,46838,1,None
35733,46839,1,None
35734,46840,1,None
35735,46841,1,None
35736,46842,1,None
35737,46843,1,None
35738,46844,1,None
35739,46845,1,None
35740,46846,1,None
35741,46847,1,None
35742,46848,1,None
35743,46849,1,None
35744,46850,1,None
35745,46851,1,None
35746,46852,1,None
35747,46853,1,None
35748,46951,1,Alcohol
35749,47140,1,None
35750,46914,1,None
35751,46951,2,None
35752,46871,1,None
35753,47141,1,None
35754,46915,1,None
35755,46952,1,None
35756,46872,1,None
35757,47044,1,None
35758,47142,1,None
35759,46916,1,None
35760,46953,1,None
35761,46873,1,None
35762,47045,1,None
35763,47143,1,None
35764,46917,1,Weapon(s) other than a firearm
35765,46953,2,None
35766,46874,1,None
35767,47046,1,None
35768,47144,1,None
35769,46918,1,None
35770,46954,1,None
35771,46875,1,None
35772,47047,1,None
35773,47145,1,None
35774,46919,1,None
35775,46955,1,None
35776,46876,1,None
35777,47047,2,None
35778,47146,1,None
35779,46920,1,None
35780,46956,1,None
35781,46877,1,None
35782,47048,1,None
35783,47147,1,None
35784,46921,1,None
35785,46957,1,Weapon(s) other than a firearm
35786,46878,1,None
35787,47048,2,None
35788,47148,1,None
35789,46922,1,None
35790,46958,1,None
35791,46879,1,None
35792,47049,1,None
35793,47149,1,None
35794,46923,1,None
35795,46959,1,None
35796,46880,1,None
35797,47050,1,None
35798,47150,1,None
35799,46924,1,None
35800,46960,1,None
35801,46881,1,None
35802,47051,1,None
35803,47151,1,None
35804,46925,1,None
