StopID,PID,ObjectId,perceivedRace_Asian,perceivedRace_Black,perceivedRace_Hispanic,perceivedRace_Middle Eastern or South Asian,perceivedRace_Native American,perceivedRace_Pacific Islander,perceivedRace_White
24374,1,23785,0,0,0,0,0,0,1
24374,2,23790,0,0,0,0,0,0,1
24375,1,23795,0,0,1,0,0,0,0
24376,1,23800,0,0,1,0,0,0,0
24377,1,23805,1,0,0,0,0,0,0
24378,1,23810,0,0,1,0,0,0,0
24379,1,23815,0,0,1,0,0,0,0
24380,1,23820,0,1,0,0,0,0,0
24381,1,23825,0,0,1,0,0,0,0
24381,2,23830,0,1,0,0,0,0,0
24382,1,23835,0,1,0,0,0,0,0
24383,1,23840,0,1,0,0,0,0,0
24384,1,23845,0,0,1,0,0,0,0
24385,1,23850,1,0,0,0,0,0,0
24386,1,23855,0,0,0,0,0,0,1
24387,1,23860,0,0,0,0,0,0,1
24388,1,23865,0,1,0,0,0,0,0
24389,1,23870,0,0,0,0,0,0,1
24390,1,23610,0,0,0,0,0,0,1
24391,1,23614,0,1,0,0,0,0,0
24392,1,23620,0,0,0,0,0,0,1
24393,1,23626,0,0,1,0,0,0,0
24394,1,23632,0,1,0,0,0,0,0
24395,1,23633,0,1,0,0,0,0,0
24396,1,23634,0,0,1,0,0,0,0
24397,1,23635,0,1,0,0,0,0,0
24398,1,23636,0,1,0,0,0,0,0
24399,1,23637,0,1,0,0,0,0,0
24399,2,23638,0,1,0,0,0,0,0
24400,1,23639,0,1,0,0,0,0,0
24401,1,23640,0,0,0,0,0,0,1
24402,1,23641,0,1,0,0,0,0,0
24403,1,23642,0,1,0,0,0,0,0
24404,1,23643,0,0,1,0,0,0,0
24405,1,23644,0,0,0,0,0,0,1
24406,1,23645,0,0,1,0,0,0,0
24407,1,23646,0,0,0,0,0,0,1
24408,1,23647,0,0,1,0,0,0,0
24409,1,23648,0,0,0,0,0,1,0
24410,1,23649,0,0,0,0,0,0,1
24411,1,23650,0,0,1,0,0,0,0
24412,1,23651,1,0,0,0,0,0,0
24413,1,23652,0,0,0,0,0,0,1
24414,1,23653,0,0,1,0,0,0,0
24415,1,23654,0,0,1,0,0,0,0
24416,1,23655,0,0,1,0,0,0,0
24417,1,23656,0,0,0,0,0,0,1
24418,1,23657,0,0,0,0,0,1,0
24419,1,23658,0,0,1,0,0,0,0
24421,1,23659,0,1,0,0,0,0,0
24422,1,23660,0,1,0,0,0,0,0
24423,1,23661,0,0,1,0,0,0,0
24424,1,23662,0,1,0,0,0,0,0
24424,2,23663,0,0,0,0,0,0,1
24425,1,23664,0,0,0,0,0,0,1
24426,1,23665,0,0,1,0,0,0,0
24427,1,23666,0,0,1,0,0,0,0
24428,1,23667,0,1,0,0,0,0,0
24429,1,23668,0,1,0,0,0,0,0
24430,1,23669,0,1,0,0,0,0,0
24431,1,23670,0,0,1,0,0,0,0
24432,1,23671,0,1,0,0,0,0,0
24433,1,23672,0,0,1,0,0,0,0
24433,2,23673,0,0,1,0,0,0,0
24433,3,23674,0,0,1,0,0,0,0
24433,4,23675,0,0,1,0,0,0,0
24434,1,23676,0,0,1,0,0,0,0
24435,1,23677,0,0,0,0,0,0,1
24436,1,23951,0,0,0,0,0,0,1
24437,1,23952,0,0,1,0,0,0,0
24438,1,23953,0,0,1,0,0,0,0
24439,1,23954,0,0,1,0,0,0,0
24440,1,23955,0,0,0,0,0,0,1
24441,1,23956,0,0,1,0,0,0,0
24442,1,23957,0,1,0,0,0,0,0
24443,1,23958,0,0,1,0,0,0,0
24444,1,23959,0,0,1,0,0,0,0
24445,1,23960,0,0,1,0,0,0,0
24446,1,23961,0,0,1,0,0,0,0
24447,1,23962,0,0,1,0,0,0,0
24447,2,23963,0,0,1,0,0,0,0
24448,1,23964,0,0,1,0,0,0,0
24449,1,23965,0,0,1,0,0,0,0
24450,1,23966,0,1,0,0,0,0,0
24452,1,23967,0,0,0,0,0,0,1
24453,1,23968,0,0,1,0,0,0,0
24454,1,23969,0,1,0,0,0,0,0
24455,1,23970,0,0,1,0,0,0,0
24456,1,23971,0,1,0,0,0,0,0
24457,1,23972,0,0,1,0,0,0,0
24458,1,23973,0,0,1,0,0,0,0
24459,1,23974,0,1,0,0,0,0,0
24460,1,23975,0,0,1,0,0,0,0
24461,1,23976,0,0,1,0,0,0,0
24462,1,23977,0,0,1,0,0,0,0
24463,1,23978,0,0,1,0,0,0,0
24464,1,23979,0,1,0,0,0,0,0
24465,1,23980,0,0,0,0,0,0,1
24466,1,23981,0,0,1,0,0,0,0
24466,2,23982,0,0,1,0,0,0,0
24467,1,23983,0,0,1,0,0,0,0
24468,1,23984,0,1,0,0,0,0,0
24469,1,23985,0,1,0,0,0,0,0
24470,1,23986,0,0,1,0,0,0,0
24471,1,23987,0,1,0,0,0,0,0
24472,1,23988,0,0,1,0,0,0,0
24474,1,23989,0,0,1,0,0,0,0
24474,2,23990,0,0,1,0,0,0,0
24475,1,23991,0,0,1,0,0,0,0
24476,1,95974,0,1,1,1,1,0,0
24477,1,23996,0,1,0,0,0,0,0
24478,1,23997,0,0,1,0,0,0,0
24479,1,95998,0,1,1,1,1,0,0
24480,1,24002,0,1,0,0,0,0,0
24481,1,72019,0,0,1,0,0,1,1
24482,1,24013,0,0,0,0,0,0,1
24483,1,24019,0,1,0,0,0,0,0
24484,1,24025,0,0,0,0,0,0,1
24485,1,24031,0,0,1,0,0,0,0
24486,1,96184,1,0,1,0,1,1,0
24487,1,72240,0,0,1,1,1,0,0
24488,1,48239,1,0,1,0,0,0,0
24489,1,96538,1,0,1,1,1,0,0
24490,1,96624,0,0,1,1,1,1,0
24491,1,24173,0,1,0,0,0,0,0
24492,1,24180,0,1,0,0,0,0,0
24493,1,24187,0,0,1,0,0,0,0
24494,1,24194,0,0,0,0,0,0,1
24495,1,24201,0,0,1,0,0,0,0
24497,1,24208,0,1,0,0,0,0,0
24498,1,24215,0,0,0,0,0,0,1
24500,1,24241,0,0,1,0,0,0,0
24500,2,24247,0,0,1,0,0,0,0
24501,1,24253,0,1,0,0,0,0,0
24502,1,24259,0,0,0,0,0,0,1
24503,1,24265,0,1,0,0,0,0,0
24504,1,24271,1,0,0,0,0,0,0
24505,1,170065,1,1,1,1,1,1,1
24506,1,24319,0,0,0,0,0,0,1
24507,1,24325,0,0,0,0,0,0,1
24509,1,24331,1,0,0,0,0,0,0
24510,1,24337,0,0,1,0,0,0,0
24511,1,24011,0,0,0,0,0,1,0
24512,1,24017,0,1,0,0,0,0,0
24513,1,24023,0,1,0,0,0,0,0
24514,1,24029,0,0,1,0,0,0,0
24515,1,24035,0,1,0,0,0,0,0
24516,1,24041,0,1,0,0,0,0,0
24517,1,24047,0,0,1,0,0,0,0
24518,1,72177,0,1,1,0,0,0,1
24519,1,24071,0,0,0,0,0,0,1
24520,1,24113,0,1,0,0,0,0,0
24521,1,24118,0,1,0,0,0,0,0
24522,1,48251,0,0,1,0,0,0,1
24523,1,24133,0,1,0,0,0,0,0
24524,1,24138,0,0,0,0,0,0,1
24525,1,24143,0,1,0,0,0,0,0
24526,1,24148,0,1,0,0,0,0,0
24527,1,24154,0,1,0,0,0,0,0
24528,1,24160,0,1,0,0,0,0,0
24529,1,24167,0,1,0,0,0,0,0
24530,1,24174,0,0,1,0,0,0,0
24531,1,24181,1,0,0,0,0,0,0
24532,1,24188,0,0,1,0,0,0,0
24533,1,24195,0,0,1,0,0,0,0
24534,1,24202,0,1,0,0,0,0,0
24535,1,24209,0,0,1,0,0,0,0
24536,1,24216,0,0,0,0,0,0,1
24537,1,24217,0,0,1,0,0,0,0
24538,1,24218,0,0,1,0,0,0,0
24539,1,24219,0,0,0,0,0,0,1
24540,1,24220,0,0,1,0,0,0,0
24541,1,24221,0,0,0,0,0,0,1
24542,1,24222,0,0,1,0,0,0,0
24543,1,24223,0,1,0,0,0,0,0
24544,1,24224,0,0,0,0,0,0,1
24545,1,24225,0,0,1,0,0,0,0
24546,1,24226,0,0,1,0,0,0,0
24547,1,24227,0,1,0,0,0,0,0
24548,1,24228,0,0,1,0,0,0,0
24549,1,24229,0,0,0,0,0,0,1
24550,1,24230,0,0,1,0,0,0,0
24551,1,24231,0,0,1,0,0,0,0
24552,1,24232,0,1,0,0,0,0,0
24553,1,24233,0,0,1,0,0,0,0
24554,1,24234,0,0,1,0,0,0,0
24555,1,24235,0,1,0,0,0,0,0
24556,1,24236,0,0,0,0,0,0,1
24557,1,24237,0,1,0,0,0,0,0
24557,2,24153,0,1,0,0,0,0,0
24558,1,24161,0,0,0,0,0,0,1
24559,1,24168,0,0,0,0,0,0,1
24560,1,24175,0,0,1,0,0,0,0
24561,1,24182,0,0,0,0,0,0,1
24562,1,24189,0,0,0,0,0,1,0
24563,1,24196,0,0,1,0,0,0,0
24564,1,24203,0,0,1,0,0,0,0
24566,1,24210,0,1,0,0,0,0,0
24567,1,24239,0,1,0,0,0,0,0
24568,1,24243,0,1,0,0,0,0,0
24569,1,24249,0,0,1,0,0,0,0
24570,1,24255,1,0,0,0,0,0,0
24571,1,24261,0,1,0,0,0,0,0
24572,1,24267,0,0,0,1,0,0,0
24573,1,24273,0,0,0,0,0,0,1
24574,1,24279,0,0,0,0,0,0,1
24575,1,24285,0,0,0,0,0,1,0
24576,1,48588,0,1,0,1,0,0,0
24577,1,24303,0,1,0,0,0,0,0
24578,1,72945,1,0,1,0,0,1,0
24579,1,72999,0,0,1,0,1,1,0
24580,1,24344,0,0,1,0,0,0,0
24580,2,24349,0,0,1,0,0,0,0
24581,1,24354,0,0,0,0,0,0,1
24582,1,24358,0,0,1,0,0,0,0
24583,1,24364,0,0,1,0,0,0,0
24584,1,24365,0,0,1,0,0,0,0
24585,1,24366,0,1,0,0,0,0,0
24586,1,24368,0,0,0,0,0,0,1
24587,1,24370,0,0,0,0,0,0,1
24588,1,24372,0,0,0,0,0,0,1
24589,1,24374,0,0,1,0,0,0,0
24590,1,24376,0,0,1,0,0,0,0
24591,1,24378,0,0,0,0,0,0,1
24592,1,24380,1,0,0,0,0,0,0
24593,1,24382,1,0,0,0,0,0,0
24594,1,24384,0,0,0,0,0,0,1
24595,1,24386,0,0,1,0,0,0,0
24596,1,24388,0,0,0,0,0,0,1
24597,1,24390,0,0,0,0,0,0,1
24598,1,24392,0,1,0,0,0,0,0
24598,2,24394,0,1,0,0,0,0,0
24599,1,24396,0,1,0,0,0,0,0
24600,1,24398,0,1,0,0,0,0,0
24601,1,24005,1,0,0,0,0,0,0
24602,1,24008,0,0,1,0,0,0,0
24603,1,24012,0,0,1,0,0,0,0
24604,1,24018,0,0,1,0,0,0,0
24605,1,24024,0,1,0,0,0,0,0
24606,1,24030,0,0,1,0,0,0,0
24607,1,144306,0,1,1,1,1,1,1
24608,1,144447,0,1,1,1,1,1,1
24609,1,144483,0,1,1,1,1,1,1
24610,1,144519,0,1,1,1,1,1,1
24611,1,144555,0,1,1,1,1,1,1
24612,1,144591,0,1,1,1,1,1,1
24613,1,144627,0,1,1,1,1,1,1
24614,1,24108,0,0,1,0,0,0,0
24614,2,24109,0,0,1,0,0,0,0
24615,1,24110,0,0,1,0,0,0,0
24616,1,24157,0,0,0,0,0,0,1
24617,1,24164,0,0,0,0,0,0,1
24618,1,24171,0,1,0,0,0,0,0
24619,1,24178,1,0,0,0,0,0,0
24619,2,24185,1,0,0,0,0,0,0
24619,3,24192,1,0,0,0,0,0,0
24619,4,24199,1,0,0,0,0,0,0
24619,5,24206,0,0,1,0,0,0,0
24619,6,24213,1,0,0,0,0,0,0
24619,7,24238,0,0,0,0,0,1,0
24619,8,24244,0,1,0,0,0,0,0
24620,1,24250,0,0,1,0,0,0,0
24621,1,24256,0,1,0,0,0,0,0
24622,1,24262,0,0,1,0,0,0,0
24623,1,24268,0,0,1,0,0,0,0
24624,1,24274,0,0,1,0,0,0,0
24625,1,48566,1,0,1,0,0,0,0
24626,1,24292,0,0,0,1,0,0,0
24627,1,24298,0,0,1,0,0,0,0
24628,1,24304,0,0,1,0,0,0,0
24628,2,24310,0,1,0,0,0,0,0
24629,1,24316,0,0,1,0,0,0,0
24630,1,24322,0,1,0,0,0,0,0
24631,1,24328,0,0,1,0,0,0,0
24632,1,170446,1,1,1,1,1,1,1
24633,1,170625,1,1,1,1,1,1,1
24634,1,170723,1,1,1,1,1,1,1
24635,1,24397,0,0,0,0,0,0,1
24636,1,168857,1,1,1,1,1,1,1
24637,1,24028,0,0,0,0,0,0,1
24638,1,24034,1,0,0,0,0,0,0
24639,1,24040,0,0,1,0,0,0,0
24640,1,24046,0,0,0,0,0,0,1
24641,1,24052,0,0,0,0,0,0,1
24642,1,24058,0,1,0,0,0,0,0
24643,1,24064,0,0,1,0,0,0,0
24644,1,24070,0,0,0,0,0,0,1
24645,1,24111,0,0,0,0,0,0,1
24646,1,24116,0,0,0,0,0,0,1
24647,1,24121,0,0,1,0,0,0,0
24648,1,24126,0,0,1,0,0,0,0
24649,1,24131,0,1,0,0,0,0,0
24650,1,24136,0,0,1,0,0,0,0
24651,1,24141,0,0,1,0,0,0,0
24652,1,24146,0,0,1,0,0,0,0
24653,1,24151,0,1,0,0,0,0,0
24654,1,24158,0,0,1,0,0,0,0
24655,1,24165,0,1,0,0,0,0,0
24656,1,24172,0,0,0,0,0,0,1
24657,1,24179,0,0,1,0,0,0,0
24658,1,24186,0,0,1,0,0,0,0
24659,1,24193,0,0,1,0,0,0,0
24660,1,24200,0,0,1,0,0,0,0
24661,1,24207,0,1,0,0,0,0,0
24662,1,24214,0,1,0,0,0,0,0
24663,1,24245,0,0,1,0,0,0,0
24664,1,24251,0,0,1,0,0,0,0
24665,1,24257,0,0,1,0,0,0,0
24666,1,24263,0,0,0,0,0,0,1
24667,1,24269,0,1,0,0,0,0,0
24668,1,24275,0,0,1,0,0,0,0
24668,2,24281,0,0,1,0,0,0,0
24669,1,24287,0,0,1,0,0,0,0
24670,1,24293,0,1,0,0,0,0,0
24671,1,24299,0,0,0,0,0,0,1
24672,1,24305,0,0,1,0,0,0,0
24673,1,24311,0,0,1,0,0,0,0
24674,1,24317,0,0,0,0,0,0,1
24675,1,24323,0,0,0,0,0,0,1
24676,1,24329,0,1,0,0,0,0,0
24677,1,24335,0,0,0,0,0,0,1
24678,1,24341,0,0,1,0,0,0,0
24679,1,24346,0,0,0,0,0,0,1
24680,1,24351,0,1,0,0,0,0,0
24681,1,24015,1,0,0,0,0,0,0
24682,1,24021,0,1,0,0,0,0,0
24683,1,24027,0,0,1,0,0,0,0
24684,1,24033,0,1,0,0,0,0,0
24685,1,24039,1,0,0,0,0,0,0
24686,1,48096,0,0,1,0,1,0,0
24686,2,48120,0,0,1,0,1,0,0
24687,1,24069,0,1,0,0,0,0,0
24688,1,24114,0,0,1,0,0,0,0
24689,1,24119,0,0,1,0,0,0,0
24690,1,24124,0,0,0,0,0,0,1
24691,1,24129,0,1,0,0,0,0,0
24692,1,24134,0,0,0,0,0,0,1
24693,1,24139,1,0,0,0,0,0,0
24694,1,24144,0,0,1,0,0,0,0
24695,1,24149,1,0,0,0,0,0,0
24696,1,24155,0,0,0,0,0,0,1
24697,1,24162,0,0,0,0,0,0,1
24698,1,24169,0,0,1,0,0,0,0
24699,1,24176,0,0,1,0,0,0,0
24701,1,24183,0,1,0,0,0,0,0
24702,1,24190,0,0,1,0,0,0,0
24703,1,24197,0,1,0,0,0,0,0
24704,1,24204,0,0,0,0,0,1,0
24705,1,24211,0,0,1,0,0,0,0
24706,1,24240,0,1,0,0,0,0,0
24707,1,24246,0,0,0,0,0,0,1
24709,1,24252,0,1,0,0,0,0,0
24709,2,24258,0,0,0,0,0,0,1
24710,1,24264,0,0,0,0,0,0,1
24711,1,24270,0,1,0,0,0,0,0
24712,1,24276,0,0,0,0,0,0,1
24712,2,24282,0,0,1,0,0,0,0
24714,1,24288,0,0,1,0,0,0,0
24715,1,24294,0,0,1,0,0,0,0
24716,1,24300,0,0,1,0,0,0,0
24717,1,24306,0,1,0,0,0,0,0
24718,1,24312,0,0,0,0,0,0,1
24719,1,24318,0,0,0,0,0,0,1
24720,1,24324,0,0,1,0,0,0,0
24721,1,24330,0,0,1,0,0,0,0
24721,2,24336,0,0,1,0,0,0,0
24722,1,24342,0,1,0,0,0,0,0
24723,1,24347,0,1,0,0,0,0,0
24724,1,24352,0,1,0,0,0,0,0
24725,1,24356,0,0,1,0,0,0,0
24726,1,24360,0,0,1,0,0,0,0
24727,1,24361,0,0,0,0,0,0,1
24727,2,24014,0,0,1,0,0,0,0
24728,1,24020,0,0,1,0,0,0,0
24729,1,24026,0,0,0,0,0,0,1
24730,1,24032,0,1,0,0,0,0,0
24731,1,24038,0,1,0,0,0,0,0
24732,1,48094,0,0,1,0,0,0,1
24733,1,24056,0,0,1,0,0,0,0
24734,1,24062,0,1,0,0,0,0,0
24735,1,24068,0,0,1,0,0,0,0
24736,1,24115,0,0,1,0,0,0,0
24737,1,24120,0,1,0,0,0,0,0
24738,1,24125,0,1,0,0,0,0,0
24739,1,24130,0,0,1,0,0,0,0
24740,1,24135,0,0,0,0,0,0,1
24741,1,24140,0,1,0,0,0,0,0
24742,1,24145,0,0,0,0,0,0,1
24743,1,24150,0,1,0,0,0,0,0
24744,1,24156,0,0,0,0,0,0,1
24745,1,24163,0,0,1,0,0,0,0
24746,1,24170,0,1,0,0,0,0,0
24747,1,24177,0,0,0,0,0,0,1
24748,1,24184,0,0,0,0,0,0,1
24749,1,169550,1,1,1,1,1,1,1
24750,1,24260,0,0,0,0,0,0,1
24751,1,24266,0,1,0,0,0,0,0
24752,1,24272,0,0,0,0,0,0,1
24753,1,24278,0,0,1,0,0,0,0
24754,1,24284,0,0,1,0,0,0,0
24755,1,24290,0,0,1,0,0,0,0
24756,1,24296,0,0,1,0,0,0,0
24757,1,24302,0,0,1,0,0,0,0
24757,2,24308,0,0,1,0,0,0,0
24758,1,24314,0,0,1,0,0,0,0
24759,1,24320,0,1,0,0,0,0,0
24760,1,24326,0,0,1,0,0,0,0
24760,2,24332,0,0,1,0,0,0,0
24761,1,24338,0,0,1,0,0,0,0
24761,2,24343,0,0,1,0,0,0,0
24762,1,24348,0,0,0,0,0,0,1
24763,1,24353,0,1,0,0,0,0,0
24764,1,24357,0,1,0,0,0,0,0
24765,1,24362,0,0,1,0,0,0,0
24766,1,24367,0,1,0,0,0,0,0
24767,1,24565,0,1,0,0,0,0,0
24768,1,24572,0,1,0,0,0,0,0
24769,1,24579,0,0,0,0,0,0,1
24770,1,24586,0,0,0,0,0,0,1
24771,1,24593,0,1,0,0,0,0,0
24772,1,24600,0,1,0,0,0,0,0
24773,1,24607,0,0,0,0,0,0,1
24774,1,24614,0,0,0,0,0,0,1
24775,1,24621,0,1,0,0,0,0,0
24776,1,24628,0,0,1,0,0,0,0
24777,1,24635,0,0,1,0,0,0,0
24778,1,24642,0,0,1,0,0,0,0
24779,1,24649,0,1,0,0,0,0,0
24780,1,24656,0,1,0,0,0,0,0
24781,1,24663,1,0,0,0,0,0,0
24783,1,74056,0,0,1,0,1,0,1
24784,1,49400,0,0,0,0,1,0,1
24785,1,24709,0,1,0,0,0,0,0
24786,1,24715,0,0,1,0,0,0,0
24787,1,24721,0,0,1,0,0,0,0
24787,2,24727,0,0,1,0,0,0,0
24788,1,24733,0,0,1,0,0,0,0
24789,1,24739,0,1,0,0,0,0,0
24790,1,24745,0,0,1,0,0,0,0
24791,1,24751,0,0,1,0,0,0,0
24792,1,24756,0,1,0,0,0,0,0
24793,1,24760,0,0,1,0,0,0,0
24794,1,24762,0,0,1,0,0,0,0
24795,1,24764,0,1,0,0,0,0,0
24796,1,24766,0,1,0,0,0,0,0
24797,1,24768,0,1,0,0,0,0,0
24798,1,24770,0,0,1,0,0,0,0
24799,1,24772,0,1,0,0,0,0,0
24800,1,24774,0,0,1,0,0,0,0
24801,1,24776,0,0,0,0,0,0,1
24802,1,24778,0,1,0,0,0,0,0
24803,1,24780,0,0,1,0,0,0,0
24804,1,24782,0,0,0,0,0,0,1
24805,1,24784,0,1,0,0,0,0,0
24806,1,74364,0,0,1,0,0,1,1
24807,1,49586,0,0,1,0,0,0,1
24808,1,24796,0,0,1,0,0,0,0
24809,1,24798,0,0,1,0,0,0,0
24810,1,24800,0,0,0,0,0,0,1
24811,1,24412,0,0,1,0,0,0,0
24812,1,24418,0,0,0,0,0,0,1
24812,2,24424,0,0,1,0,0,0,0
24813,1,48866,0,0,0,0,0,1,1
24814,1,24442,0,0,0,0,0,0,1
24815,1,24448,0,0,1,0,0,0,0
24816,1,24454,0,0,0,0,0,0,1
24816,2,24460,0,0,0,0,0,0,1
24817,1,24466,0,0,1,0,0,0,0
24818,1,24472,0,0,0,0,0,0,1
24819,1,24478,0,1,0,0,0,0,0
24820,1,24484,0,1,0,0,0,0,0
24821,1,24490,0,0,1,0,0,0,0
24822,1,24496,0,0,1,0,0,0,0
24823,1,24502,0,0,1,0,0,0,0
24824,1,24508,0,0,0,0,0,0,1
24825,1,24545,0,0,0,0,0,0,1
24826,1,24550,0,1,0,0,0,0,0
24827,1,24555,0,0,0,0,0,0,1
24828,1,24560,0,0,0,0,0,0,1
24829,1,24568,0,0,0,0,0,0,1
24830,1,24574,0,0,0,0,0,0,1
24831,1,24581,0,1,0,0,0,0,0
24832,1,24588,0,0,1,0,0,0,0
24833,1,24595,0,0,1,0,0,0,0
24834,1,24602,0,0,0,0,0,0,1
24835,1,24609,0,0,1,0,0,0,0
24836,1,24616,0,1,0,0,0,0,0
24837,1,24623,0,0,0,0,0,1,0
24838,1,24630,0,1,0,0,0,0,0
24839,1,24637,1,0,0,0,0,0,0
24840,1,24644,0,0,1,0,0,0,0
24841,1,24651,0,0,0,0,0,0,1
24843,1,24658,0,1,0,0,0,0,0
24844,1,24665,0,0,1,0,0,0,0
24845,1,24684,0,1,0,0,0,0,0
24846,1,24690,0,0,1,0,0,0,0
24847,1,24696,0,0,1,0,0,0,0
24848,1,24702,0,0,0,0,0,0,1
24849,1,49422,0,1,1,0,0,0,0
24849,2,49446,0,0,1,0,0,0,1
24850,1,24732,0,0,0,0,0,0,1
24851,1,24738,0,1,0,0,0,0,0
24852,1,24744,0,0,0,0,0,0,1
24853,1,24750,0,0,0,0,0,0,1
24854,1,24755,0,0,1,0,0,0,0
24855,1,24759,1,0,0,0,0,0,0
24856,1,24562,0,1,0,0,0,0,0
24857,1,24569,0,1,0,0,0,0,0
24857,2,24576,0,1,0,0,0,0,0
24858,1,24583,0,0,1,0,0,0,0
24859,1,24590,0,0,1,0,0,0,0
24860,1,24597,0,0,1,0,0,0,0
24861,1,24604,0,1,0,0,0,0,0
24862,1,24611,0,0,1,0,0,0,0
24863,1,24618,0,0,0,0,0,0,1
24864,1,24625,0,1,0,0,0,0,0
24865,1,24632,0,1,0,0,0,0,0
24866,1,24639,0,0,1,0,0,0,0
24867,1,24646,0,1,0,0,0,0,0
24868,1,24653,1,0,0,0,0,0,0
24869,1,24660,0,0,0,0,0,0,1
24870,1,24667,0,1,0,0,0,0,0
24871,1,24679,0,0,1,0,0,0,0
24872,1,24686,0,0,1,0,0,0,0
24873,1,24692,0,0,1,0,0,0,0
24874,1,24698,0,0,0,0,0,0,1
24875,1,24704,0,0,0,0,0,0,1
24876,1,24710,0,0,1,0,0,0,0
24877,1,24716,0,1,0,0,0,0,0
24878,1,24722,0,0,1,0,0,0,0
24879,1,24728,0,0,1,0,0,0,0
24880,1,24734,0,0,1,0,0,0,0
24880,2,24740,0,0,1,0,0,0,0
24881,1,24746,0,1,0,0,0,0,0
24882,1,24752,0,0,0,0,0,0,1
24883,1,24757,0,0,0,0,0,0,1
24884,1,24761,0,0,0,0,0,0,1
24885,1,24763,0,1,0,0,0,0,0
24886,1,24765,0,0,0,0,0,0,1
24887,1,24767,0,0,0,0,0,0,1
24888,1,24769,0,1,0,0,0,0,0
24889,1,24771,0,0,1,0,0,0,0
24890,1,24773,0,0,1,0,0,0,0
24891,1,49552,0,1,1,0,0,0,0
24891,2,24779,0,1,0,0,0,0,0
24892,1,148716,1,1,1,1,1,1,0
24893,1,24793,0,0,0,0,0,0,1
24894,1,24795,1,0,0,0,0,0,0
24895,1,24797,0,0,1,0,0,0,0
24896,1,24799,0,0,0,0,0,0,1
24897,1,24403,1,0,0,0,0,0,0
24900,1,24405,0,0,0,0,0,0,1
24901,1,24408,0,1,0,0,0,0,0
24902,1,24413,0,0,1,0,0,0,0
24903,1,24419,0,0,1,0,0,0,0
24904,1,24425,0,0,1,0,0,0,0
24905,1,24431,0,0,0,0,0,0,1
24906,1,24437,0,1,0,0,0,0,0
24907,1,24443,0,0,0,0,0,0,1
24908,1,24449,1,0,0,0,0,0,0
24909,1,24455,0,0,1,0,0,0,0
24910,1,24461,0,1,0,0,0,0,0
24911,1,24467,0,1,0,0,0,0,0
24912,1,24473,0,0,0,0,0,0,1
24913,1,24479,0,1,0,0,0,0,0
24914,1,24485,0,0,0,0,0,0,1
24915,1,24491,0,1,0,0,0,0,0
24916,1,24497,0,1,0,0,0,0,0
24917,1,24503,0,1,0,0,0,0,0
24918,1,24509,0,0,1,0,0,0,0
24919,1,24542,0,0,1,0,0,0,0
24920,1,24547,0,0,1,0,0,0,0
24921,1,24552,0,1,0,0,0,0,0
24922,1,24557,0,0,0,0,0,0,1
24923,1,24563,0,0,0,0,0,1,0
24924,1,24570,0,0,1,0,0,0,0
24925,1,24577,0,0,0,0,0,0,1
24926,1,24584,0,0,1,0,0,0,0
24927,1,24591,0,0,1,0,0,0,0
24928,1,24598,0,0,1,0,0,0,0
24929,1,24605,0,0,0,0,0,0,1
24930,1,24612,0,0,1,0,0,0,0
24931,1,24619,0,1,0,0,0,0,0
24932,1,24626,0,0,0,0,0,0,1
24933,1,24633,0,0,1,0,0,0,0
24934,1,98602,1,0,0,1,1,1,0
24935,1,24668,0,0,0,0,0,0,1
24936,1,24669,0,0,0,0,0,0,1
24937,1,24670,0,0,1,0,0,0,0
24938,1,24671,0,1,0,0,0,0,0
24939,1,24672,0,0,0,0,0,0,1
24940,1,24673,0,0,1,0,0,0,0
24941,1,24674,0,1,0,0,0,0,0
24942,1,24675,0,1,0,0,0,0,0
24943,1,74031,0,0,1,1,0,1,0
24944,1,24401,0,0,1,0,0,0,0
24945,1,24402,1,0,0,0,0,0,0
24946,1,24404,0,1,0,0,0,0,0
24947,1,24407,0,0,1,0,0,0,0
24948,1,24411,0,0,0,0,0,0,1
24949,1,24417,0,0,1,0,0,0,0
24950,1,24423,0,0,1,0,0,0,0
24951,1,24429,0,0,1,0,0,0,0
24952,1,24435,0,0,1,0,0,0,0
24953,1,24441,0,0,0,1,0,0,0
24954,1,24447,0,0,1,0,0,0,0
24955,1,24453,0,0,1,0,0,0,0
24956,1,24459,0,0,1,0,0,0,0
24957,1,24465,0,0,1,0,0,0,0
24958,1,24471,0,0,1,0,0,0,0
24959,1,24477,0,1,0,0,0,0,0
24960,1,24483,1,0,0,0,0,0,0
24961,1,24489,0,0,1,0,0,0,0
24962,1,24495,0,0,0,0,0,0,1
24963,1,24501,0,0,0,1,0,0,0
24964,1,24507,0,0,1,0,0,0,0
24965,1,24513,0,0,1,0,0,0,0
24966,1,24514,0,0,1,0,0,0,0
24967,1,24515,0,0,0,0,0,0,1
24968,1,24516,1,0,0,0,0,0,0
24969,1,24517,0,1,0,0,0,0,0
24970,1,24518,0,0,0,0,0,0,1
24971,1,24519,0,0,0,0,0,0,1
24972,1,24520,0,1,0,0,0,0,0
24973,1,24521,0,0,0,0,0,0,1
24974,1,24522,0,0,1,0,0,0,0
24975,1,24523,0,0,0,0,0,0,1
24976,1,24524,0,0,1,0,0,0,0
24977,1,24525,0,0,0,0,0,0,1
24978,1,24526,0,0,0,0,0,0,1
24979,1,24527,0,0,0,0,0,0,1
